gene,scores,avg_logFC,p_val,p_val_adj
Sema4d,-5.4536214,-0.15702322,4.935423562906514e-08,9.106967079303897e-08
Gadd45g,-5.4560657,-1.447236,4.867995104036091e-08,8.992417329543592e-08
Wnt10a,-5.4764366,-3.7054143,4.3397653235019576e-08,8.025462605948066e-08
Pllp,-5.480918,0.0637123,4.231246092903123e-08,7.833397227059637e-08
Rgs9,-5.4825478,-0.026608283,4.1924406644202526e-08,7.770113293153742e-08
Ptgds,-5.487844,-1.7125496,4.068691498372813e-08,7.549084336384877e-08
Slc44a1,-5.498437,0.13788082,3.8317300833054364e-08,7.117279856393854e-08
Ddr1,-5.5000663,0.121093266,3.796483319500775e-08,7.059611128407968e-08
Id3,-5.522474,0.10368119,3.3425919602077744e-08,6.222477392147584e-08
Slc12a2,-5.5241036,-0.27577096,3.311718480824743e-08,6.171838986991567e-08
Efnb3,-5.559956,0.01999843,2.6984271017052513e-08,5.034468321827445e-08
Hs3st4,-5.568919,-0.8080787,2.5632453464395663e-08,4.7875726970721235e-08
Chrna4,-5.5799193,-2.2889118,2.406303688294057e-08,4.4994399332839926e-08
Dpy19l3,-5.5941787,-1.115225,2.2166866931506868e-08,4.149499255218602e-08
Rorb,-5.614549,-2.9143898,1.9707532083617627e-08,3.693239847554206e-08
Cntn2,-5.6206603,-0.18520132,1.902288687567895e-08,3.568914379242893e-08
Gng4,-5.673624,-1.3427898,1.3980780591609041e-08,2.6258873937983014e-08
Nnat,-5.673624,0.041619614,1.3980780591609041e-08,2.6258873937983014e-08
Gfra1,-5.676883,-0.42700663,1.371709742746942e-08,2.5821322257084095e-08
Gabrg1,-5.677698,-2.6492417,1.3651935326947359e-08,2.572747004999833e-08
Wnt4,-5.6781054,-1.8718778,1.3619467147783919e-08,2.5695088973540707e-08
Boc,-5.7176247,-2.0576365,1.0802349707686502e-08,2.040308972878765e-08
Cacna1h,-5.7176247,-2.3933828,1.0802349707686502e-08,2.040308972878765e-08
Col25a1,-5.735551,-2.5040362,9.719601859542971e-09,1.842012483189598e-08
Tiam1,-5.7530694,-1.4476718,8.763747820987106e-09,1.6627381588125647e-08
Ndrg1,-5.777107,0.16266488,7.599607637823906e-09,1.4434960948228234e-08
Gpr17,-5.780366,-1.3802688,7.453826900965415e-09,1.4174075815071111e-08
Disp3,-5.795848,-2.8633654,6.797692872416894e-09,1.2941021198791392e-08
Slc5a5,-5.8349595,-1.7649683,5.3803701180467745e-09,1.0254424227252413e-08
Strip2,-5.8353667,-1.9373418,5.367239042868066e-09,1.0241008888832258e-08
Gabra2,-5.84433,-1.3360065,5.08611824022227e-09,9.715641774788222e-09
Vat1l,-5.8459597,-1.5435854,5.036568090405516e-09,9.631935108045133e-09
Naaa,-5.849219,-1.3442055,4.938872913044945e-09,9.455860326684002e-09
Ass1,-5.8765154,-0.6867483,4.189925716720342e-09,8.031089087579128e-09
Chst8,-5.911145,-4.32292,3.3973697690348616e-09,6.519381942634249e-09
Emx1,-5.91196,-1.8946629,3.38060189551246e-09,6.4946191844073665e-09
Glt8d2,-5.913997,-2.5479665,3.3390339273079148e-09,6.422100722888563e-09
Bhlhe22,-5.913997,-2.8877797,3.3390339273079148e-09,6.422100722888563e-09
Hs3st1,-5.913997,-2.5791,3.3390339273079148e-09,6.422100722888563e-09
Rgs12,-5.9400716,-1.5271075,2.8489749244575476e-09,5.4984234764789175e-09
Pdgfra,-5.9490347,-1.4932728,2.6972838683477957e-09,5.211648485853615e-09
Cntn4,-5.952294,-3.755833,2.6440976998597967e-09,5.114762063825452e-09
Gng7,-5.9645166,0.1266644,2.4535960866959235e-09,4.751722375271713e-09
Scube1,-5.988961,-27.178648,2.1118559560083225e-09,4.094613451038051e-09
Ppp1r1b,-6.0011835,-0.17836404,1.9588443679307213e-09,3.802329540983305e-09
Pcdh8,-6.0142207,-2.5970154,1.8075409817181883e-09,3.5126894685182367e-09
Slc25a1,-6.032554,-0.63069725,1.613881172469383e-09,3.1399701978252693e-09
Tppp3,-6.0606656,0.09322023,1.3555930109054555e-09,2.640500407105528e-09
Fxyd2,-6.070851,-2.403484,1.27234175892254e-09,2.4812140333512643e-09
Gpr37,-6.0830736,-1.0426221,1.1790034056269356e-09,2.301863791938303e-09
Xylt1,-6.1258516,-1.9068277,9.019979554408778e-10,1.7630913524373435e-09
Ddit4l,-6.145815,-2.0521016,7.955401592423546e-10,1.556813745851453e-09
Pcdh19,-6.150296,-2.5623705,7.733826423054362e-10,1.5152170416263849e-09
Myh7,-6.150296,-3.0784795,7.733826423054362e-10,1.5152170416263849e-09
Prss12,-6.150296,-2.0459507,7.733826423054362e-10,1.5152170416263849e-09
Matn2,-6.1885934,-2.3317878,6.070351751188381e-10,1.1934808530699025e-09
Nrg3,-6.229742,-3.0480425,4.672044361008499e-10,9.196377717629142e-10
Fat3,-6.229742,-3.187767,4.672044361008499e-10,9.196377717629142e-10
Tshz3,-6.229742,-2.8770504,4.672044361008499e-10,9.196377717629142e-10
Rasgrp2,-6.2399273,-1.0004475,4.3777474884961045e-10,8.657639444896413e-10
Kcng1,-6.268446,-2.937174,3.646690282235309e-10,7.220360853283339e-10
Medag,-6.268446,-2.7786174,3.646690282235309e-10,7.220360853283339e-10
Spint2,-6.268446,-2.6089578,3.646690282235309e-10,7.220360853283339e-10
Sowahb,-6.269261,-4.905442,3.6276602817517575e-10,7.208152403811707e-10
Unc5d,-6.270076,-2.6749527,3.608727245258513e-10,7.179018342342674e-10
Gnas,-6.2969646,-1.4708966,3.0353003922902156e-10,6.045426492227313e-10
Olig1,-6.2973723,-0.060014628,3.0273361302033984e-10,6.036716530097168e-10
Fos,-6.2994094,-0.91239744,2.9878199091751416e-10,5.964994379243958e-10
Tmem196,-6.3063354,-2.5267203,2.857196180545911e-10,5.710994981566798e-10
Zcchc12,-6.330373,-0.7010581,2.445697591639446e-10,4.894306728030843e-10
Ywhag,-6.348299,-1.692478,2.1770889532014708e-10,4.361962491456105e-10
Cpne4,-6.356447,-1.6995946,2.064735449927628e-10,4.1417903237808386e-10
Kcnip1,-6.3678546,-1.9051069,1.9169048608433034e-10,3.8498411840831456e-10
Cdh13,-6.375188,-1.0962888,1.8273860705575372e-10,3.6744449576641385e-10
Arpp19,-6.37804,-1.7210771,1.7936876578493368e-10,3.6110047339457904e-10
S100a10,-6.383744,-0.33981946,1.7281023900343441e-10,3.483141627874979e-10
Itm2c,-6.392299,-1.7291404,1.6340958445473318e-10,3.297617184494676e-10
Igfbp5,-6.4073734,0.028195558,1.4804772651123705e-10,2.9912046666513163e-10
Chst15,-6.4159293,-1.6971544,1.3996642731087525e-10,2.8313304971068745e-10
Gpr88,-6.4236703,-0.032885678,1.3302733933388132e-10,2.6942043062681264e-10
Epha10,-6.4240775,-2.5195434,1.3267159113452e-10,2.690240587420122e-10
Efnb2,-6.4338555,-1.2866291,1.2440721228327147e-10,2.52570680976062e-10
Ppp1r14a,-6.4477077,-0.09253299,1.1355470122669787e-10,2.3081675061920087e-10
Ptgfrn,-6.4717445,-0.9398338,9.687767473299689e-11,1.9715662376049366e-10
Endod1,-6.4900784,-0.11543613,8.579176990070133e-11,1.7501937524645504e-10
Aqp4,-6.4949675,-0.34973294,8.305147224174599e-11,1.6963490259826852e-10
Wnt7b,-6.496597,-2.2651734,8.215720314581457e-11,1.6801247991254778e-10
Nxph1,-6.496597,-2.3166838,8.215720314581457e-11,1.6801247991254778e-10
Pacsin3,-6.5071898,-1.6903026,7.656973402604324e-11,1.5696795475338865e-10
Tubb2a,-6.5247083,-1.7963595,6.813397641858575e-11,1.3984519457831825e-10
Hkdc1,-6.547116,-3.8128738,5.865878794708149e-11,1.205445263313496e-10
Hsd11b1,-6.5703387,-2.7886586,5.0200994243761186e-11,1.0328992818085992e-10
Crhr1,-6.622895,-3.1055284,3.522318847883916e-11,7.256149489329489e-11
Lmo7,-6.6245246,-1.6388338,3.483680311048854e-11,7.185357794936348e-11
Grik3,-6.638784,-2.5236325,3.162818894637384e-11,6.53157071484698e-11
Kcnk2,-6.6636357,-1.3791102,2.671346879578065e-11,5.5234121827438215e-11
Spon1,-6.672599,-1.2992169,2.513123532528456e-11,5.202660909089082e-11
Npy1r,-6.681562,-2.7169518,2.3640855716424768e-11,4.900157639865602e-11
Crtac1,-6.690525,-1.4920236,2.223711032612051e-11,4.614886723235627e-11
Ccne1,-6.695414,-2.1945608,2.150617194448525e-11,4.4687113768454515e-11
Nupr1,-6.697451,-0.9665022,2.1208604587960114e-11,4.41233469212388e-11
Olfm3,-6.70397,-3.118987,2.0283222968603073e-11,4.2250430991600704e-11
Tox,-6.70397,-3.3624926,2.0283222968603073e-11,4.2250430991600704e-11
Sertm1,-6.7076364,-27.4285,1.978019206400039e-11,4.130497249637845e-11
Pdzd2,-6.712118,-2.1577728,1.9181943727881757e-11,4.010553160021049e-11
Crim1,-6.719044,-2.662561,1.829206300212488e-11,3.829260013271721e-11
Necab2,-6.7402296,-0.66151917,1.581366763324968e-11,3.314560510161186e-11
Strn,-6.755304,-0.44346887,1.4253633972503193e-11,2.991305706339309e-11
Myo1b,-6.764674,-1.9565456,1.3360950094203994e-11,2.807469638544614e-11
Zdhhc22,-6.770378,-2.2727773,1.2844636908956956e-11,2.7023572770909443e-11
Ypel1,-6.7850447,-3.3612745,1.1605046922224667e-11,2.4446220396315372e-11
Ramp2,-6.819675,-1.564909,9.124677695626672e-12,1.924539925514233e-11
Ypel2,-6.833527,-0.83207583,8.28519532257374e-12,1.749675042367645e-11
Clip4,-6.858379,-1.938674,6.964626169665439e-12,1.472646112101585e-11
Islr2,-6.859194,-3.1685705,6.925020478276853e-12,1.4661157964714595e-11
Frzb,-6.859194,-2.8649027,6.925020478276853e-12,1.4661157964714595e-11
Erbb4,-6.862453,-1.3988509,6.768793105500967e-12,1.4366592437306975e-11
Crocc,-6.864083,-1.4778098,6.691979951544095e-12,1.4221514915986882e-11
Ovol2,-6.86612,-5.224572,6.597163983349127e-12,1.4037762855708711e-11
Btbd11,-6.87549,-3.23988,6.177698194754707e-12,1.3161863961194757e-11
Reln,-6.881194,-2.1904397,5.935289707003068e-12,1.2661449235370756e-11
Atp1a2,-6.886898,-1.8067031,5.7022111364505744e-12,1.2179691131351227e-11
Ppp1r14b,-6.936602,0.020366931,4.016426755710368e-12,8.589838901207542e-12
Phldb1,-6.9765286,-0.35300937,3.0256272087355845e-12,6.479081959088558e-12
Phlda3,-6.988751,-0.21292557,2.773441559684674e-12,5.94662660947696e-12
Vtn,-6.990381,-1.0908829,2.741414385443776e-12,5.8854630676002385e-12
Pdyn,-7.046196,-1.5741873,1.838750346690678e-12,3.952607842438657e-12
Cpne8,-7.0474186,-2.3216856,1.82267688844806e-12,3.923072790628923e-12
Tlnrd1,-7.062085,-1.7517049,1.6402234768768387e-12,3.5348918777307255e-12
Plekho1,-7.081641,-0.8622584,1.4245731616918216e-12,3.074078927861299e-12
Rnd1,-7.108123,-2.1283422,1.1763187477036368e-12,2.5416347235087576e-12
Grb14,-7.1386786,-0.77409345,9.423228908269023e-13,2.038667669858459e-12
Prnp,-7.161901,-1.9307739,7.956574343865473e-13,1.7235826639224047e-12
Yjefn3,-7.164753,-2.841787,7.792686152416586e-13,1.6902587641564233e-12
Tnnc1,-7.178198,-3.8170288,7.063635777982175e-13,1.5341048763292036e-12
Anxa11,-7.184309,-2.3344924,6.754798467744632e-13,1.468928360191297e-12
Pou3f2,-7.2144575,-3.1852002,5.414944761589279e-13,1.1790831793046086e-12
Nwd2,-7.2242355,-4.9043403,5.039293279583106e-13,1.0987097280128666e-12
Stard8,-7.230754,-2.282047,4.803200333148351e-13,1.0485947740288803e-12
Htr2a,-7.2482724,-2.6528053,4.221202614887348e-13,9.227362282998222e-13
Kcnk4,-7.2609024,-3.882406,3.8451626185482954e-13,8.416299950233964e-13
Bcl11b,-7.293495,-1.7893555,3.0201501300437344e-13,6.619129554893765e-13
Rassf3,-7.3150883,-2.3580158,2.572122700627873e-13,5.644566918740802e-13
Atp6v1b2,-7.3309774,-1.8636862,2.284802928976833e-13,5.027164559699026e-13
Prdm8,-7.3317924,-2.81769,2.2709508857470974e-13,5.003235175545047e-13
Lingo3,-7.3480887,-2.1859615,2.0106112284448912e-13,4.4354822506769845e-13
Plxnd1,-7.355422,-0.96430784,1.9032474972285174e-13,4.204151173247224e-13
Pacs2,-7.366015,-0.1755506,1.758043086114776e-13,3.888513720735445e-13
Tmem91,-7.3994226,-2.6739528,1.3677790306513866e-13,3.0292971680171025e-13
Cygb,-7.4474974,-1.7057043,9.512751853907213e-14,2.1096221459654387e-13
Arhgap15,-7.4507565,-3.3747468,9.280646782074032e-14,2.060867535094643e-13
Zfyve28,-7.467868,-1.5825152,8.150461211879435e-14,1.812291705974779e-13
Cited4,-7.5167575,-2.2505126,5.615148721431902e-14,1.250207284864507e-13
Galnt18,-7.528165,-2.2528734,5.1458377752330894e-14,1.1472351856985176e-13
Stmn1,-7.5306096,-1.753159,5.050406308346027e-14,1.1274545822482963e-13
Pltp,-7.542017,-0.8771809,4.627576622417209e-14,1.0344356784951235e-13
Nectin1,-7.5493503,-2.6323326,4.3743469844961605e-14,9.791314621755054e-14
Chn2,-7.5872397,-1.4837998,3.2679223220471124e-14,7.324503231148261e-14
Thrsp,-7.59661,-2.7142048,3.039884906844094e-14,6.822492027242887e-14
Lrrn1,-7.597832,-0.76094276,3.0113193832257125e-14,6.767416956152971e-14
Ap1s2,-7.6047583,-1.6219791,2.854365626719743e-14,6.423277936433586e-14
Mfsd4a,-7.6108694,-2.2519891,2.7225779564642425e-14,6.134924322810177e-14
Hspa2,-7.615351,-2.401471,2.6297555045750945e-14,5.933716782806355e-14
Dkkl1,-7.6177955,-4.5204654,2.5804444127977406e-14,5.830278303646508e-14
Cxcl12,-7.6454997,-1.9475654,2.0813550646316352e-14,4.708960785525947e-14
Ppp3ca,-7.657722,-1.9575996,1.8925997144222986e-14,4.2876821023502477e-14
Inafm2,-7.6650553,-1.3984025,1.7875395935580373e-14,4.0551336798529835e-14
Lgi2,-7.66587,-2.8099816,1.7762265227918444e-14,4.034914574071744e-14
Lrrk2,-7.6862407,-3.0669503,1.515210959942956e-14,3.446643604416927e-14
Fezf2,-7.6862407,-3.593119,1.515210959942956e-14,3.446643604416927e-14
Nell1,-7.6960187,-3.4873903,1.4037118271037597e-14,3.201681928577232e-14
Pdzrn3,-7.6968336,-2.1809754,1.3947932973714828e-14,3.185662408806335e-14
Rprm,-7.726575,-1.8549709,1.1047897161482441e-14,2.5267367521703378e-14
Dyrk2,-7.7534637,-3.323907,8.94192025340515e-15,2.047870292367038e-14
Rab40b,-7.759575,-1.0092636,8.521438837804543e-15,1.954234472898968e-14
Timp3,-7.7636495,-0.9597083,8.25199234037236e-15,1.8950272027549095e-14
Wscd2,-7.7856493,-27.679571,6.9355979973289956e-15,1.5949029047209358e-14
Basp1,-7.8003163,-1.9281657,6.1752179403106106e-15,1.4219919668030323e-14
Igfbp2,-7.8092794,-0.82089555,5.751586608901742e-15,1.3262574882803606e-14
Dipk2a,-7.819872,-2.2059011,5.287702098248691e-15,1.2209652784555014e-14
Tenm2,-7.8369837,-3.1100516,4.61498852637111e-15,1.067097071916071e-14
Kcnab3,-7.8459463,-2.533419,4.2970004513130575e-15,9.949390852144972e-15
Dact2,-7.8703914,-2.619099,3.535338381956985e-15,8.197108717337507e-15
Plch2,-7.8712063,-1.6690989,3.512384925958487e-15,8.155136823945051e-15
Foxp1,-7.8842435,-1.0903815,3.164472529083956e-15,7.357508051715257e-15
Ptpn3,-7.8895397,-3.7142787,3.0330328589471265e-15,7.061673456911522e-15
Hpcal1,-7.894836,-1.6388758,2.9069723252138507e-15,6.777559609825912e-15
Ank1,-7.897688,-3.9532487,2.8412453039013047e-15,6.633518549802907e-15
Cmtm5,-7.902169,-1.0143937,2.740905163957648e-15,6.408152406971914e-15
Tubb3,-7.902984,-1.8254343,2.7230401532224496e-15,6.3752513893689935e-15
Vwa5b2,-7.92254,-3.0146527,2.3270712357133724e-15,5.4557974159472505e-15
Nefh,-7.9396515,-3.653597,2.0275034445746273e-15,4.760102360796017e-15
Arpp21,-7.944133,-1.5810542,1.9555386172529466e-15,4.597567014828256e-15
Aldh1a1,-7.9742813,-1.9084445,1.5326996220376477e-15,3.608498689979392e-15
Junb,-7.9942446,-0.8624474,1.3037070243086034e-15,3.0779936908184865e-15
Marcksl1,-8.001986,-0.7341522,1.2242886509933704e-15,2.8945558682417097e-15
Tmem158,-8.004837,-0.59856856,1.1962470222453283e-15,2.832241189287883e-15
Tmem132d,-8.008097,-3.4062634,1.1649736105143638e-15,2.7620883487653674e-15
Nacc2,-8.010541,-1.108004,1.1420484185799243e-15,2.7115584627582665e-15
Adcy5,-8.012985,-0.5267595,1.1195677707834663e-15,2.661942606346544e-15
Scn4b,-8.034986,-0.8050923,9.35897125285659e-16,2.2283896141716613e-15
Tpd52l1,-8.037838,-1.3781658,9.143761070305562e-16,2.1802357956288863e-15
Parm1,-8.047208,-2.0552015,8.470401163496434e-16,2.022548914181464e-15
Plxdc1,-8.093654,-4.4994636,5.790138452450951e-16,1.3845267053442457e-15
Ackr1,-8.104246,-1.0365659,5.307365232288267e-16,1.2708947230023614e-15
Cldn5,-8.116468,-0.84174657,4.799460006047197e-16,1.1509118787682367e-15
Adrb1,-8.189802,-3.4882421,2.616551426214602e-16,6.283461353523923e-16
Klc1,-8.203654,-1.9839329,2.331875644578709e-16,5.607844003629199e-16
Prkar2b,-8.208544,-1.2910846,2.2388771960168504e-16,5.391909121066369e-16
Hap1,-8.222396,-1.1948711,1.9947808145744507e-16,4.810941964561911e-16
B3galt2,-8.240322,-2.2956388,1.7174830579765258e-16,4.1481164087047984e-16
Ccnb1,-8.246025,-1.7398845,1.6374984895826976e-16,3.9606258431489417e-16
Vstm2b,-8.250915,-2.302348,1.571871554361367e-16,3.807371877350804e-16
Coch,-8.298582,-5.554643,1.0536171322392157e-16,2.5557437219251393e-16
Chrd,-8.307952,-2.9321918,9.736781859103121e-17,2.36525004409716e-16
Pde1b,-8.318953,-0.7906314,8.874430724644136e-17,2.1588882848229801e-16
Atp1a3,-8.32099,-2.1223443,8.723213300160296e-17,2.1251770373289069e-16
Ripor2,-8.364175,-2.0281603,6.053701397153222e-17,1.4769625614825205e-16
Efhd2,-8.369472,-1.78576,5.787729492038113e-17,1.414124022691289e-16
Vip,-8.369879,-3.4931753,5.767754205069815e-17,1.4112947334384802e-16
Rgs14,-8.395953,-2.665823,4.621298679530078e-17,1.1324202740947611e-16
Nrsn2,-8.411435,-1.4556513,4.0502521420358877e-17,9.939377884324565e-17
Kctd6,-8.411435,-3.6747773,4.0502521420358877e-17,9.939377884324565e-17
Gsg1l,-8.4277315,-2.1430564,3.524311242459102e-17,8.674036893958637e-17
Igsf21,-8.429361,-2.4890087,3.475579394731869e-17,8.566640707542921e-17
Nptn,-8.431398,-2.1997895,3.415598476126082e-17,8.431161583506527e-17
Cux2,-8.43588,-1.9641016,3.287211624846978e-17,8.126180502011427e-17
Ncdn,-8.466435,-2.0494401,2.5301686475478425e-17,6.263937402839357e-17
Nsg2,-8.471324,-1.8888689,2.4261844571601856e-17,6.015362938770313e-17
Tac1,-8.477436,-1.0786972,2.3021167232104068e-17,5.71618642794194e-17
Rgs2,-8.488029,-1.169244,2.101723206018988e-17,5.2263264930738445e-17
Adcyap1,-8.504325,-27.912012,1.8265544906206016e-17,4.5487971833084913e-17
Hmgn2,-8.505955,-0.9710784,1.8010761770110907e-17,4.492001563138937e-17
Thrb,-8.513288,-3.330724,1.6906959475977206e-17,4.2229716016519587e-17
Ccm2,-8.515733,-1.2473156,1.655407293959874e-17,4.140981638610935e-17
Snhg11,-8.532029,-2.15273,1.4380315314751182e-17,3.60257973831546e-17
Spock3,-8.534473,-1.360031,1.40795287597159e-17,3.532490723146631e-17
Uchl1,-8.554029,-2.1684911,1.1886488234354393e-17,2.9867244726382266e-17
Insig1,-8.5964,-2.0060897,8.225572359914052e-18,2.069938194164e-17
Inf2,-8.600474,-1.154277,7.938743363680953e-18,2.000753762271017e-17
Rtn3,-8.625733,-2.1427922,6.368304478724185e-18,1.6097924554489257e-17
Tafa2,-8.629807,-2.52212,6.145513847114931e-18,1.5558145748494275e-17
Caln1,-8.636327,-1.6371443,5.8049489598474535e-18,1.4718128509055157e-17
Calm1,-8.638364,-1.5881834,5.702394141485367e-18,1.4479946452925834e-17
Gucy1a1,-8.665253,-1.3980944,4.5051259416497334e-18,1.1457060072485933e-17
Ptprk,-8.66729,-2.7684023,4.42527729102243e-18,1.127104716092228e-17
Lypd1,-8.680327,-1.9120865,3.946327090087336e-18,1.0066427675928394e-17
Syngr1,-8.707216,-1.9111184,3.114288103422528e-18,7.956106841722295e-18
Ldb2,-8.718216,-2.5913405,2.826186503724901e-18,7.231079928099785e-18
Lxn,-8.720253,-1.283927,2.7757994826911316e-18,7.112986174396024e-18
Crym,-8.729217,-1.1350727,2.5644305422242516e-18,6.5813858648533845e-18
Ccnd2,-8.733291,-0.8840044,2.4736854773977576e-18,6.358203803525429e-18
Rgl1,-8.735328,-2.0256405,2.429509370545697e-18,6.254219375018862e-18
Pamr1,-8.749587,-3.1220403,2.141348853513199e-18,5.520870280300134e-18
Rbp4,-8.7504015,-3.1990292,2.1259428312192702e-18,5.489569737756672e-18
Lifr,-8.778921,-3.0834668,1.650507873255415e-18,4.2684672845266964e-18
Hivep1,-8.7854395,-2.7868307,1.5575458390737887e-18,4.0342597156903525e-18
Lrrn3,-8.800106,-1.9670652,1.3668676301927405e-18,3.5458402567191305e-18
Camk2d,-8.801736,-1.9089828,1.3471599515492247e-18,3.5001172775181554e-18
Ndfip1,-8.8106985,-2.308553,1.2436800587331537e-18,3.236263434567231e-18
Pde8b,-8.822921,-1.5910236,1.1151174885064802e-18,2.906220927409912e-18
Atp6v0c,-8.82944,-1.7497939,1.052012240278981e-18,2.7460133166288306e-18
Cplx2,-8.833107,-1.6962509,1.0180793376622915e-18,2.6615728874188367e-18
Nipal3,-8.835144,-2.9222972,9.996972113855473e-19,2.61758724663412e-18
Wfs1,-8.860403,-2.190878,7.972555840741399e-19,2.0907747844440396e-18
Smpd3,-8.862033,-2.4432478,7.856843609900647e-19,2.063649079412967e-18
Vamp2,-8.904811,-2.4407043,5.347700967702013e-19,1.406805215447118e-18
Sez6,-8.914996,-1.2412504,4.878318642121911e-19,1.2853375607220898e-18
Pou3f1,-8.924774,-2.9596293,4.466087237049689e-19,1.1785702740157814e-18
Bdnf,-8.926404,-4.626034,4.40081101240621e-19,1.1631703320526477e-18
Rasd2,-8.945145,-0.739339,3.714618607416926e-19,9.833502171760396e-19
Ccdc184,-8.953701,-2.800427,3.4376025886192287e-19,9.114526737332686e-19
Map2k1,-8.966331,-1.8552718,3.0655739189504944e-19,8.140963282394599e-19
Nptx2,-8.980183,-2.8544443,2.703181846578357e-19,7.189950449522497e-19
Hes5,-8.980183,-2.6802204,2.703181846578357e-19,7.189950449522497e-19
Pnck,-8.985887,-2.4100718,2.566574804751415e-19,6.848273407598616e-19
Slc6a7,-9.014405,-2.9986858,1.9794191088650214e-19,5.289989701116218e-19
Serinc1,-9.023368,-2.2127678,1.823934070481212e-19,4.8822184275142e-19
Tmem145,-9.0421095,-2.7705007,1.5367759803678685e-19,4.1201282663451153e-19
Snap47,-9.044554,-2.1864119,1.5027795808714893e-19,4.0354192898482e-19
Oprl1,-9.045368,-4.088542,1.4916134443918673e-19,4.011843520036366e-19
Cdh22,-9.047812,-3.2309546,1.458604637282251e-19,3.9293499924222178e-19
A2ml1,-9.05922,-2.9869561,1.313861958770839e-19,3.5451074682083154e-19
St6galnac5,-9.068998,-2.757043,1.2011614773692116e-19,3.2462257933402647e-19
Rab26,-9.086109,-1.5155166,1.0264623332910974e-19,2.778555849053679e-19
Enpp2,-9.091813,-1.471239,9.740074677227739e-20,2.6408170213580367e-19
Ipcef1,-9.095073,-2.5978022,9.452320837590271e-20,2.5669388252002015e-19
Etv1,-9.121147,-1.5877413,7.433332876535612e-20,2.0219146546045898e-19
Kcnab1,-9.1276655,-1.4947104,6.999213594566167e-20,1.9069170263315602e-19
Abcd2,-9.154555,-1.5460597,5.458235077406733e-20,1.4894956436884284e-19
Kcnip2,-9.206296,-1.218153,3.3757182355591856e-20,9.226963177195107e-20
Ptprn,-9.224222,-2.2878993,2.856257275336062e-20,7.81981837107479e-20
Lmo3,-9.239297,-1.5317125,2.481227987143097e-20,6.804150483503337e-20
Gls2,-9.252334,-2.5886886,2.1964342488545787e-20,6.033016294647952e-20
Nudt4,-9.265371,-1.5915173,1.9440021173672063e-20,5.3483920774047036e-20
Adra1b,-9.267001,-4.0478096,1.9145376701140055e-20,5.2759636450190873e-20
Phlda1,-9.275964,-1.8855073,1.7602040918830253e-20,4.8586257445900907e-20
Nfasc,-9.281668,-0.77788156,1.6684654557778944e-20,4.6129776828332905e-20
Cort,-9.284926,-4.772855,1.6181829709033997e-20,4.4813271401789373e-20
Prkcb,-9.294297,-2.3773909,1.481817185890311e-20,4.110453282972959e-20
Pcp4l1,-9.296334,-1.1201094,1.4537111265460113e-20,4.039154386320405e-20
Myrip,-9.298779,-2.5617428,1.4206789511781528e-20,3.95390946511668e-20
Rab6a,-9.299594,-2.183123,1.4098340198145716e-20,3.930233809798167e-20
Bcr,-9.3065195,-1.377319,1.3208965644410623e-20,3.6884171508728e-20
Wdr6,-9.316705,-1.4401739,1.2000931035946677e-20,3.356666401235668e-20
Cbln2,-9.340335,-3.6659532,9.602986529329596e-21,2.690436725967175e-20
Igfbp4,-9.344409,-1.2399006,9.240403426459539e-21,2.593174984954672e-20
Hcn1,-9.374965,-2.0775633,6.919874457346528e-21,1.9452021676922265e-20
Rab6b,-9.378632,-2.361502,6.683441206113691e-21,1.881886878974391e-20
Rhof,-9.379039,-3.6588933,6.657669169003029e-21,1.8777754820627673e-20
Ywhah,-9.393298,-2.091284,5.815004164448936e-21,1.642860840409859e-20
Cacna1i,-9.396558,-2.6345568,5.637728038623558e-21,1.5954580526811788e-20
Extl1,-9.400632,-2.3987164,5.423633290063184e-21,1.5374582732877255e-20
Sel1l3,-9.401446,-1.7566868,5.381789426169993e-21,1.528173652937797e-20
Rgs8,-9.402262,-2.2930489,5.340264883808627e-21,1.5189484381865148e-20
Gpr22,-9.403483,-3.6407585,5.278571532346449e-21,1.5039455501482002e-20
Dnajc21,-9.425892,-2.6706111,4.264671076221496e-21,1.2171327808367292e-20
Epha5,-9.443003,-2.0831182,3.622462938249956e-21,1.0356054760541116e-20
Map1b,-9.445447,-2.24486,3.538895498519629e-21,1.0134383872251271e-20
Adgra1,-9.447892,-2.5985594,3.45723545416622e-21,9.9174279837089e-21
Kcnn2,-9.458077,-2.8379605,3.1365802261904057e-21,9.012976684147131e-21
Coro6,-9.458485,-3.5885968,3.1243851907432487e-21,8.993307372670208e-21
Nrip3,-9.461336,-3.1125655,3.040323288835497e-21,8.76635239885501e-21
Cyld,-9.461336,-1.7034471,3.040323288835497e-21,8.76635239885501e-21
Mapk1,-9.46378,-2.1550996,2.9700536532931623e-21,8.593218917703624e-21
Ptk2b,-9.466633,-1.8564353,2.8901008605325093e-21,8.376309563026117e-21
Rora,-9.46867,-2.703605,2.834298900330377e-21,8.228767619093893e-21
Shisa9,-9.4853735,-3.1223176,2.4151610917583095e-21,7.024023867207124e-21
Cox6a2,-9.502485,-2.5522707,2.0494017973110516e-21,5.9706142483186785e-21
Osbpl8,-9.508189,-1.3297021,1.9401090971222853e-21,5.662019778233614e-21
Ngef,-9.510226,-2.0270517,1.9024901654497984e-21,5.561888640210628e-21
Atp6v1a,-9.515115,-2.113991,1.815123535788118e-21,5.315718926236631e-21
