gene,scores,avg_logFC,p_val,p_val_adj
Lgals1,15.602408,4.771072,7.009921975589301e-55,6.2874812048596986e-52
B2m,15.592388,3.750986,8.20091471884541e-55,6.2874812048596986e-52
Spp1,15.572349,8.573111,1.1220965862331407e-54,6.2874812048596986e-52
Vim,15.307383,5.7647524,6.825609622150135e-53,2.868462443708594e-50
C1qb,15.255057,4.3752112,1.5236163858855939e-52,5.122398289347367e-50
S100a6,15.134264,3.6474555,9.625214042475157e-52,2.6020209753519716e-49
Mpeg1,15.126471,5.335496,1.0835304477967757e-51,2.6020209753519716e-49
C1qc,15.02516,4.0606937,5.02401099215456e-51,1.0556703097264768e-48
C1qa,14.860948,4.2214217,5.908380625141682e-50,9.931987830863169e-48
Cd68,14.51137,5.7481537,1.026503081133162e-47,1.568683344895314e-45
Cd52,13.97253,5.5605755,2.293323210360498e-44,1.7523074166436352e-42
Ifitm3,13.836707,3.9518466,1.5305940947367314e-43,9.895879512509407e-42
Arpc1b,13.428124,4.1251903,4.1375994261202876e-41,2.0456778339141776e-39
Ctsc,13.0234375,5.167046,9.00245676451141e-39,3.5450879570558218e-37
Litaf,12.894852,3.6709762,4.811907880004969e-38,1.650779009446603e-36
Ctsh,12.808014,3.9075594,1.478718488402949e-37,4.873972115696779e-36
Tspo,12.776841,4.9331512,2.20859383759185e-37,6.875270816651667e-36
Cd9,12.765708,3.1300142,2.5482340350773444e-37,7.788329841754575e-36
S100a11,12.686664,4.327102,7.01095544264453e-37,1.997528152387365e-35
Fn1,12.543047,3.3589516,4.339823832217065e-36,1.1053399790843767e-34
Msn,12.485712,4.7262154,8.934077548493599e-36,2.1765484578286577e-34
Bst2,12.357125,4.6620183,4.458172524309319e-35,9.992250684485285e-34
Tuba1c,12.269731,6.3831615,1.3169066222763018e-34,2.7671500400580793e-33
Anxa2,12.154504,4.233407,5.429052248852652e-34,1.0995466060628081e-32
Gfap,12.078799,3.9058151,1.367019465193484e-33,2.703482024694408e-32
Tuba1b,11.980828,0.88138235,4.478277861345966e-33,8.008494771194223e-32
Stab1,11.90401,4.5912914,1.1279385514463645e-32,1.915216873718524e-31
Clic1,11.842221,4.102415,2.3611418616903114e-32,3.9297816529716964e-31
Cd74,11.266644,5.5647154,1.9174137662213376e-29,2.4985833651302854e-28
Fxyd5,11.134717,2.6486962,8.501501477314391e-29,1.0281312218248554e-27
Ppp1r14b,11.040086,2.1452103,2.4479964576571764e-28,2.818549346110763e-27
Thbs1,11.013367,7.031266,3.2945885180398605e-28,3.7169149656543666e-27
Anxa5,10.957701,2.4712076,6.102997422059879e-28,6.705319389857945e-27
Dab2,10.88812,4.3576784,1.3132376378676544e-27,1.415097736702261e-26
Hmgb2,10.772893,4.270172,4.62246323587437e-27,4.796518950311614e-26
Sparc,10.6682415,1.7305632,1.433122542595831e-26,1.4254905290553797e-25
Dbi,10.657109,1.0952817,1.6154123155489633e-26,1.5973577073163574e-25
Apod,10.406615,2.0430057,2.31299518200061e-25,2.068162181352673e-24
Ly6e,10.383236,0.96059567,2.955830602735086e-25,2.628968911744804e-24
Neat1,10.310314,3.089407,6.329387481002039e-25,5.346583093248456e-24
Emp3,10.151669,4.4913564,3.257457597165346e-24,2.5951593463672735e-23
Ifitm2,9.925668,2.9618094,3.2194069747710455e-23,2.3632415391223266e-22
Gsn,9.872786,2.0257661,5.462606146104172e-23,3.8745320386502596e-22
Crip1,9.384602,2.7431543,6.315471883440955e-21,3.903054498553031e-20
Ube2c,9.3300495,5.3367496,1.0582126252978666e-20,6.492173077101145e-20
Ccnd1,9.132995,2.3942542,6.663007316142933e-20,3.848974329359543e-19
S100a4,8.977132,5.158002,2.7791603693007547e-19,1.5070221228369576e-18
Gltp,8.875821,2.2486532,6.941915691960292e-19,3.6016544068473e-18
Pmp22,8.790097,2.5023408,1.4943095655346422e-18,7.611922362617374e-18
S100a10,8.780634,1.5679762,1.6255591611068928e-18,8.255483232086667e-18
Flna,8.743339,2.1139352,2.2632199737792814e-18,1.1424843170939857e-17
Lcn2,8.687117,5.2722545,3.717555893182336e-18,1.8543654173411e-17
Rhog,8.378174,2.3524787,5.375503253439514e-17,2.429091658341888e-16
Tm4sf1,8.316942,3.390871,9.026153697016764e-17,4.014011736689201e-16
Tnc,7.959572,4.953946,1.7263584459251126e-15,6.844359782075741e-15
C4b,7.9484386,4.703076,1.888768683965301e-15,7.435644397530844e-15
Cldn11,7.9105864,1.3355563,2.561795766842911e-15,9.991597874855995e-15
Anxa3,7.895,2.5090792,2.9031522772861783e-15,1.1270667385953963e-14
Olig1,7.736354,1.3432379,1.0230827385784684e-14,3.8133083892470185e-14
Cdk1,7.5966344,6.307494,3.0393172872671116e-14,1.0987295397625837e-13
Birc5,7.435205,6.1942844,1.0440577749284848e-13,3.6412056424373085e-13
Igfbp7,7.3928995,1.6445013,1.4366095138460077e-13,4.928450189337018e-13
Tagln,7.390673,3.180576,1.460874964315185e-13,5.001488421616754e-13
Emp1,7.2270174,4.5576496,4.937175647658108e-13,1.6337386345892283e-12
Serpinh1,6.994893,2.9543278,2.654610965412283e-12,8.403768423461484e-12
Tuba1a,6.9798636,0.3830968,2.9546684213085763e-12,9.28373386209293e-12
Ch25h,6.9653907,5.2003765,3.2749380257018032e-12,1.02517147508468e-11
Ms4a7,6.947578,6.8550425,3.7161130557371524e-12,1.1546739457845015e-11
Rrm2,6.8997054,4.5609517,5.211040510777893e-12,1.598496185879131e-11
Cks2,6.8807793,4.242522,5.9525946902780215e-12,1.8160275271065977e-11
Ifitm1,6.7983947,2.7013903,1.0579113630562842e-11,3.187005378669559e-11
Lpl,6.633626,3.838182,3.27539515837654e-11,9.625767939214972e-11
S100a8,6.617483,5.8894477,3.6536645073618046e-11,1.0681408759782946e-10
Cers2,6.5985565,1.4034615,4.1517962225957815e-11,1.2074687630075274e-10
Cybb,6.5946603,7.5752096,4.262310621831143e-11,1.2374687660273145e-10
Mki67,6.5890937,28.580116,4.42519646947399e-11,1.2825440112389273e-10
Klk6,6.5395517,3.7885678,6.170355916377572e-11,1.7550538570948728e-10
Top2a,6.4488173,6.556586,1.1272639054020992e-10,3.1425051823896e-10
Col3a1,6.2606688,3.974719,3.8332997953588785e-10,1.0409978927299313e-09
Rbp1,6.0068355,2.0775824,1.8917951557725293e-09,4.953438717840532e-09
Frmd8,5.978446,2.204343,2.252762209791954e-09,5.862063892662964e-09
Dcn,5.9567366,3.3121507,2.573244904760494e-09,6.654807207542139e-09
Pbk,5.9261208,6.390349,3.101746198899092e-09,7.948224634678923e-09
Mgp,5.924451,1.4305869,3.1334288996188175e-09,8.01719022870507e-09
Ccl2,5.9211106,7.4316483,3.1977423757478053e-09,8.144552929745546e-09
Socs3,5.9122043,3.5694551,3.3755927283967353e-09,8.584525531671576e-09
Gatm,5.6433415,1.2345145,1.6678123398890174e-08,4.1048207076917104e-08
Pclaf,5.6160655,6.8640056,1.9535478667290888e-08,4.787046594710784e-08
Ccl4,5.6027055,5.702155,2.110313563393918e-08,5.148675036379066e-08
Ccna2,5.591016,4.3400474,2.2574476517598392e-08,5.4996659458091154e-08
Cald1,5.5058484,2.5761745,3.673950069195632e-08,8.760156122436676e-08
Isg15,5.224182,3.0124788,1.7492654798912755e-07,3.995265314806025e-07
Il33,5.209709,1.718187,1.8913687863293665e-07,4.308117791083557e-07
Ccl3,5.182433,28.628763,2.1900981777551862e-07,4.975074374062794e-07
Gng11,5.1607237,1.5863888,2.4599694468975797e-07,5.573057466623762e-07
Clic4,5.142354,1.2869933,2.71316939397415e-07,6.138408817322403e-07
Itga5,5.1195316,4.52382,3.0629563394292017e-07,6.901916362708429e-07
Cenpa,5.113965,3.7662222,3.1546589914655375e-07,7.09903850689902e-07
Cdca3,5.0343637,27.867916,4.794387141203307e-07,1.0674655343526834e-06
Col1a2,5.0315804,2.8202825,4.864529848054436e-07,1.0802212251756283e-06
Prkcd,5.0104275,2.5553653,5.430921986589723e-07,1.1996556976947862e-06
Rnf213,4.9920583,3.083396,5.973927751840101e-07,1.3144204909480641e-06
Ecscr,4.922477,2.9130967,8.545580324587193e-07,1.863180353518946e-06
Cavin1,4.9091167,2.5624015,9.14874317362637e-07,1.989526167511763e-06
Col1a1,4.8695946,3.4411461,1.1182744424749684e-06,2.4193299070790502e-06
Mgst1,4.856235,2.456301,1.1963874863063634e-06,2.5849966124434406e-06
Cnn2,4.694249,2.8140593,2.67587802563368e-06,5.65805152338392e-06
Fblim1,4.6229978,5.663567,3.7823409087787146e-06,7.937721682468189e-06
Id3,4.612978,0.93557006,3.969405920655127e-06,8.319914404764675e-06
Ahnak,4.602958,1.8417777,4.165320094476131e-06,8.69801624697438e-06
Bgn,4.52614,2.6132376,6.007076434811628e-06,1.2359725198186471e-05
Ccr1,4.4420857,27.827692,8.909110256806991e-06,1.8152987080839457e-05
Hmgn2,4.425943,0.9153549,9.602202108353639e-06,1.9470810306565097e-05
Emilin1,4.3001394,3.8163157,1.7069081824136166e-05,3.391622523211926e-05
Igfbp2,4.251154,1.179184,2.1267200983853978e-05,4.21582132710596e-05
Akap12,4.235011,2.1155932,2.285405884961192e-05,4.5091165406335254e-05
Anxa1,4.1687694,3.3394156,3.06248765960043e-05,6.0070498900680546e-05
Vat1,4.1175575,1.5627184,3.8290936186141096e-05,7.48454229405851e-05
Plbd1,4.071912,27.625713,4.662883723200879e-05,9.072115206829489e-05
Cnp,4.004,0.5713022,6.228030801343792e-05,0.00012033700893171168
A2m,3.9761677,4.334166,7.003477657202758e-05,0.00013470075448235509
Ccl5,3.9238422,27.875246,8.714780154048588e-05,0.00016666149532372783
Ckap2l,3.9177191,4.4147525,8.939078442559624e-05,0.00017075671434025827
Txnip,3.9143791,1.6341084,9.063710439846107e-05,0.0001727448667730307
Cryab,3.8370044,0.44351378,0.00012454418340506883,0.0002352345756223828
Aurkb,3.826985,6.031373,0.00012972253632044278,0.00024446590084603625
Mdk,3.8191917,1.4360068,0.00013388971644832793,0.00025203652110821867
Col18a1,3.8019354,5.0265956,0.00014357015548675507,0.0002699568583593236
Cdca8,3.7612998,4.169367,0.00016903268532624096,0.0003164186459169388
Mobp,3.7574031,0.53921276,0.00017168572508897165,0.0003206707820828459
Nid1,3.6677823,3.3937485,0.00024466344690595083,0.0004509640945711659
Erbin,3.61991,1.0938954,0.00029470538253124125,0.0005420128534299963
Evi2a,3.597644,1.3637619,0.0003211127062399563,0.0005899349280758104
Gpr88,3.557565,0.7156694,0.00037430843374700403,0.0006831840142548466
Marcksl1,3.5308456,0.6395725,0.0004142332654889105,0.0007535996961978989
Bcas1,3.5074663,0.7089046,0.0004523955912292802,0.0008221372852501837
Lsp1,3.5069096,2.03115,0.0004533429909265148,0.0008229692956236192
Lum,3.4028156,3.3082469,0.0006669525390608887,0.0011914423147304503
Carhsp1,3.3721998,1.1242458,0.000745703253697748,0.001326483777212608
Cldn5,3.3549435,0.8434554,0.0007938116806821385,0.001406108993916412
Nupr1,3.3471506,1.4530361,0.0008164688114652417,0.001444720075866391
Acp5,3.3315642,27.422483,0.0008635937847040187,0.0015248961681590919
Ckap2,3.323771,4.379747,0.0008880906802187585,0.0015665062260731722
Col5a2,3.303175,4.31499,0.0009559673338323414,0.0016791860900440604
Cst7,3.2836921,5.130305,0.0010245679243688134,0.0017959318882836029
Pimreg,3.2814655,3.6960604,0.0010326916114366373,0.0018045266100051843
Acta2,3.261426,2.219768,0.001108533605317396,0.0019310310782782824
Ccl7,3.2575295,27.491978,0.001123866005358199,0.0019557129969017934
Myof,3.1979675,2.7432523,0.0013839981047311424,0.002391059418348459
Crabp1,3.1645684,6.7800107,0.001553130981712967,0.002680506345235624
Plekho1,3.1423025,0.9955839,0.001676248106855517,0.0028811585558528876
Pdgfra,3.093317,1.4851639,0.001979325836500276,0.003384788129356016
Dbndd2,3.089977,0.3486258,0.002001719370022564,0.003419603923788547
Hspg2,3.038765,2.432831,0.0023755002028012645,0.004041716438166929
Hspb1,3.0248487,1.4301355,0.0024875748162493743,0.0042238517839547456
Tgfa,3.0120459,1.4791003,0.002594934763744307,0.004392835184143182
Ttyh2,3.0075924,1.1159726,0.0026332593661011683,0.004453228364603686
Hspb8,3.0042527,1.8029544,0.0026623415986024293,0.004497885655528325
Csrp2,2.9953463,2.1903467,0.0027413351658171934,0.004626691178452512
Acvrl1,2.9853265,1.7194875,0.0028327583258106813,0.00477140956481739
Vwf,2.9597204,1.1606553,0.003079183192506517,0.005176106946603455
Olig2,2.9018285,1.5376652,0.003709914639934918,0.006186871537431147
Phlda3,2.859523,0.7666661,0.004242786208101545,0.007033652481083528
Nrp2,2.8216708,1.6151055,0.004777421038938659,0.007881103794362989
Ppic,2.8005178,2.6554215,0.005102068172349055,0.008391953618120118
Syce2,2.779365,3.1446354,0.005446527286929864,0.008949767711954156
Nnat,2.7192466,0.6153486,0.006543080046864208,0.010678560736678383
Ddr1,2.699207,0.7046499,0.006950489761313882,0.011288669844220904
Cp,2.6429853,2.474555,0.008217861140980798,0.013270148489902711
Sox10,2.640202,1.059305,0.008285662408302861,0.01336679319420068
Igfbp5,2.6168227,0.59454787,0.008875245245190079,0.014276829911162222
Rai14,2.603463,1.5190003,0.009228724184989077,0.014817082478478164
Mag,2.5978963,0.6112817,0.009379678104839438,0.015045075280758678
Cdkn2c,2.58732,1.959302,0.00967257083712785,0.015500087299534716
Rassf2,2.571177,1.112405,0.010135347751602224,0.016210770285864262
Gbp2,2.544458,2.0089478,0.010944753473647534,0.017455531868312623
Lamb1,2.4626298,2.3393972,0.013792219773090027,0.02185176384407572
Cyp1b1,2.4481568,2.9696608,0.014358909248157753,0.022728179327827856
Fgl2,2.32959,1.9268621,0.01982783100918354,0.03100519435017445
Gpx8,2.3195703,1.8869358,0.020364136150781715,0.03175520674347315
Slc44a1,2.3140037,0.64190394,0.020667517089958006,0.03213884942480981
Dcaf17,2.2822745,1.285333,0.022473135801915477,0.0348499458330442
Bub1,2.2683582,5.295953,0.023307380429575055,0.03604388822641736
Igf1,2.2594519,1.6795725,0.02385529472439968,0.03685730738209179
Penk,2.2572253,0.2699296,0.02399400651291038,0.03703758030137957
Anln,2.2472055,1.3560963,0.02462689950473462,0.03791008980536529
Tmem88b,2.2238262,1.2335331,0.026160149301051965,0.04008679213771044
Mbp,2.183747,0.23490681,0.028980837235590536,0.044167531634657926
Lrg1,2.0523772,2.0822027,0.040133024136033334,0.06034312484138822
Sox4,2.0212047,1.3723888,0.04325858846231035,0.06469545125012785
Ccn2,2.0084016,0.9115474,0.044600632100736975,0.06652498896303359
Aebp1,1.9544064,1.1001749,0.0506531823898029,0.07528558761915002
Ccl8,1.9499531,4.1602397,0.051181707617492835,0.07593684951898098
Aldh1a2,1.9288003,2.0054448,0.05375565543591218,0.07933560736415134
Prkch,1.9198939,1.783169,0.054871304096515416,0.0809111071809144
Stra6,1.8787016,2.6315458,0.0602852470952899,0.08835178759126619
Cfh,1.8692385,0.8881602,0.06158963648948746,0.09010633502073839
Col11a1,1.8375094,2.3199124,0.06613473845557953,0.09650390220818507
Thbd,1.8341694,1.0030833,0.06662884785809647,0.09705640662864833
Slc38a5,1.8163565,2.2109516,0.06931569506404513,0.10088284277286569
Foxc1,1.7963171,1.5771034,0.07244410444815798,0.10516281483363867
Tpm2,1.7785043,1.8801771,0.07532108338850008,0.10915063894488675
Thbs2,1.7746077,2.5293014,0.07596269654839351,0.10989095774341608
Ska1,1.7473316,5.082165,0.08057982333962549,0.11607085092880072
Ifit3,1.7117059,1.6102211,0.08695087774370248,0.12471367362385996
Ppp1r3b,1.6977895,3.3917992,0.08954747793539133,0.12821917411362252
Cacng5,1.6705136,1.7639583,0.09481778223048987,0.13541944938781092
Rgs1,1.6694003,5.041081,0.0950380664470816,0.13561883675513087
Slc7a11,1.6638339,1.3210757,0.09614564414598341,0.1370829752412198
Myrf,1.5892425,1.1981975,0.11200567648196202,0.15848614660452706
Colec12,1.5814493,1.9679883,0.11377534929528005,0.16085480417608558
Sema4d,1.5742128,0.6178735,0.11543826324971404,0.1629317552668088
Klf2,1.55139,0.72750103,0.12080823938377187,0.16994029322520546
Stard5,1.5424836,2.1632338,0.12295611825769644,0.17281708594580913
Il1b,1.5213308,4.6702394,0.12817683992180157,0.17955438992379036
Tfpi,1.5040746,1.6273146,0.1325621602655497,0.18523440682160353
Ifit1,1.4467394,2.4492085,0.1479699230230113,0.20522891138752639
Pcolce,1.4411728,0.97457945,0.14953584699952535,0.206888690375475
Slc25a1,1.3955274,0.6752183,0.16285686030404867,0.22457947676054618
Mxra8,1.3587884,1.0272427,0.17421366953759143,0.23984699303250712
Ubash3b,1.3509952,1.1894318,0.1766969682890549,0.24306677880024655
Fbln2,1.3498819,2.25454,0.17705386791748468,0.24335858705583954
Limd2,1.3426454,0.30477887,0.1793868152979431,0.24616264205374885
Zbtb20,1.3365222,0.9451745,0.18137863435807555,0.2486928909917822
Plp1,1.332069,0.14152709,0.1828375070303323,0.250284893581424
Serping1,1.3287292,1.0876467,0.18393735638004016,0.25138105371938824
Slc12a7,1.3175961,1.2676839,0.18763890309197606,0.255815893023205
Tmem98,1.3120296,1.1504012,0.18951016666342135,0.2579486560009808
Sec14l5,1.2836403,1.4389352,0.1992678510752408,0.27079163917338706
Pltp,1.2708373,0.4223381,0.20378654644950622,0.27648521757999994
Rarres2,1.2585909,1.2289857,0.2081781285948242,0.28108227644007994
F3,1.244118,0.56962454,0.2134561523667199,0.28797736125879303
Trip13,1.2118322,3.4602787,0.22557664891084472,0.30384162405379006
Gimap4,1.1845561,25.294266,0.23619297945801898,0.31661913753503185
Ccl11,1.1845561,25.581614,0.23619297945801898,0.31661913753503185
Cdc25c,1.1845561,25.242023,0.23619297945801898,0.31661913753503185
Junb,1.178433,0.37759268,0.23862403468102433,0.3196231094014358
Prrx2,1.1339008,2.4541283,0.25683616262673115,0.34265205505994845
Tmsb10,1.1327875,0.09239758,0.2573035050502902,0.34273153089503794
Tmem63a,1.1116347,0.8090218,0.26629524480896505,0.3535879198450792
Pdlim2,1.0927085,0.6545368,0.27452179562083323,0.3630772135630375
Pdlim1,1.0793489,1.4044381,0.2804322353381611,0.3706026632102585
Cd109,1.0748956,4.419673,0.28242144961348004,0.37264557048686026
Lrrc10b,1.0671026,1.4225379,0.2859255450671053,0.3763828044305435
Pglyrp1,1.0492896,0.8121116,0.29404483127807124,0.38646548974076445
Lama1,1.0448364,1.898219,0.2960985770963469,0.3888607094523119
Traf1,1.0364866,24.793482,0.29997516926777057,0.3933371759275525
Col6a3,1.0203438,2.8053713,0.3075654744198135,0.4023482976651413
Glrx,1.0181171,0.35104638,0.3086223038040018,0.4034168683472216
Arhgap25,0.997521,0.9798515,0.318511697193668,0.41441034286575534
Lrr1,0.9624519,25.049492,0.3358226641047506,0.4362580358269596
Ptgis,0.95688534,1.4132544,0.33862512323957894,0.4395589437573222
Foxo1,0.95243216,0.9688882,0.3408778672609867,0.4421417398655236
Enpp6,0.9490922,1.5303316,0.34257370912736274,0.44399877027224116
Pllp,0.944639,0.46493343,0.3448432066282655,0.4462520633888486
Ascl1,0.9179197,1.5989175,0.35866091079960805,0.46341967029526604
Tpbgl,0.91123986,1.74007,0.3621690034693621,0.46759300678340837
Tubb4b,0.90623,-0.04560465,0.3648141303662187,0.4702857002650411
C1ql1,0.90233344,1.0222111,0.36687977336732025,0.4725861295252608
Serpinb2,0.8884171,25.592213,0.37431641992389664,0.4795929130274926
Cxcl5,0.8884171,24.986574,0.37431641992389664,0.4795929130274926
Esco2,0.8884171,24.595201,0.37431641992389664,0.4795929130274926
Fbln1,0.8477815,0.78370565,0.3965596681544502,0.5046304331321959
Has2,0.842215,2.9905615,0.3996676324488071,0.5074329986000338
Mall,0.814939,3.2523818,0.4151072209794622,0.5258441887464023
Gjb1,0.8110424,1.0450753,0.41734129582569035,0.5278786443062344
Pbx3,0.8032493,0.84016365,0.42183064815391813,0.5327553114550987
Myl9,0.7999094,0.765454,0.4237632917457669,0.5339925737815848
S1pr5,0.7999094,1.097182,0.4237632917457669,0.5339925737815848
Col5a1,0.79823947,1.7505754,0.42473155285532815,0.5348117905241997
Vcam1,0.7581605,0.614712,0.44835492021741163,0.56203043958008
Uaca,0.7559339,0.9927684,0.44968884864793146,0.5628644486799499
Nmral1,0.74313086,0.7801994,0.45740245688631476,0.5708192502048219
Mustn1,0.72420466,1.3139884,0.46894008455086034,0.583478390669326
Tshz1,0.6963721,1.0288506,0.48619585241666974,0.6013945753586621
Foxd1,0.67076606,1.2462531,0.5023695730600348,0.6200317564713058
Nkx6-2,0.6663128,0.7916615,0.5052111604000046,0.6221684693277713
Tspan18,0.6646429,3.1233947,0.5062789343527141,0.6230270048659681
Endod1,0.65963304,0.36155593,0.5094893643727371,0.6260611268352128
Gcnt2,0.6529532,0.7343399,0.5137864606388486,0.6308802339911647
Plxnb3,0.6301304,0.84585273,0.5286092464654423,0.6475851723677094
Ermn,0.6228939,0.6492055,0.5333542088095635,0.6510505801472923
Tprn,0.6228939,0.760917,0.5333542088095635,0.6510505801472923
Pkib,0.61955404,0.84177184,0.5355514307003215,0.652363735512493
Lif,0.59227806,23.97307,0.553664391969959,0.6729644561832979
Gstm2,0.5883815,0.8289023,0.5562762434099567,0.6750949192454174
Twist1,0.58726823,2.5979948,0.5570235889312278,0.6750949192454174
Klhl13,0.5850416,0.7026153,0.5585197457075012,0.6764205277624709
Gfra1,0.5705686,0.73849875,0.5682920821062488,0.6867713803167537
Gpx3,0.56722873,0.7079094,0.570558794577178,0.6890153259225834
Cpne2,0.5527558,0.6873622,0.5804306628300786,0.6988868115871383
Col2a1,0.54830253,2.5872853,0.5834841797716491,0.7016000759629057
Thbs4,0.542736,1.072756,0.5873115684860086,0.7051933904464146
Ap1s2,0.5360562,0.49917233,0.5919197139104224,0.7101288638867113
Mrc2,0.53494287,0.79063153,0.592689349216571,0.7101288638867113
Pacs2,0.53382957,0.21426758,0.5934594430188911,0.7105451023609373
Lepr,0.5304897,1.1357908,0.5957724685759995,0.7128067755702884
Lamb2,0.52826303,0.6277216,0.5973167655520499,0.7141461471500682
Nr2f2,0.52269655,0.8874531,0.6011854475482843,0.7177505236709275
Slc39a4,0.5182433,24.47488,0.6042885136786368,0.7209432161063083
Ecel1,0.5104502,1.0684855,0.6097361042202221,0.725383150172819
Angptl2,0.50599694,1.2308439,0.6128587778191175,0.7285824650027839
Pid1,0.50377035,0.5610736,0.6144227591128345,0.729925553405424
Drd2,0.49375063,0.94429404,0.6214823128141033,0.7372701255049454
Lbhd2,0.48261756,1.9646928,0.6293673009559155,0.7445224721371527
Tnni3,0.47593775,2.9125845,0.6341187323222033,0.7480376063393851
Crabp2,0.47259784,1.9014591,0.6365001319030883,0.7497944791374151
Dlk1,0.47037122,1.3584417,0.6380898228170384,0.7511407508091328
Itih2,0.4614648,1.0437413,0.6444651829071093,0.7581147463029047
Isoc1,0.43808538,0.7450039,0.6613243891047653,0.7763172472661386
Zic4,0.4358588,2.2710657,0.6629391972048997,0.7776697770421748
Slco4a1,0.42583904,1.4913347,0.6702251425238763,0.7845741396815015
Hs3st3b1,0.40468624,3.8774896,0.685708154683343,0.8015823421576492
Prg4,0.40078968,1.0998425,0.6885749790298059,0.804374245829815
Efemp1,0.3891,0.6362805,0.6972021889665526,0.8116321881251903
Vstm4,0.37796694,0.7492962,0.7054551590389021,0.8206713649442176
Stk32a,0.3668339,1.191696,0.7137429297862604,0.8280206107458272
Fzd5,0.36405063,1.7797623,0.7158202066652923,0.829767452403182
Crispld2,0.34902102,1.193545,0.7270735355648515,0.8405850160141097
Gal,0.33009484,3.5615242,0.7413283080338791,0.8541280917100417
Arsi,0.32898152,2.8351378,0.7421696506251966,0.8545117689732571
Zic5,0.32675493,1.9603915,0.7438532594883894,0.8558640172484481
Timp3,0.31617853,0.386309,0.7518670077947178,0.8603733424798643
Mal,0.30448884,0.0076811984,0.7607555053289978,0.8687703834633461
Kbtbd12,0.29613903,23.819021,0.7671239008700519,0.8724866558609995
Lrrc14b,0.29613903,23.154997,0.7671239008700519,0.8724866558609995
Ret,0.29112917,2.3817077,0.7709525321049805,0.8756562205868055
Ier2,0.28667596,0.7442699,0.7743604539339481,0.8777477566169701
Psrc1,0.28110942,0.84057784,0.7786264709463642,0.8819886102835837
Serpina9,0.25884333,1.0073361,0.7957561214717936,0.8959584997951004
Phactr2,0.25550342,0.70436335,0.7983343026835106,0.898259680596373
Pde10a,0.25327682,0.42166486,0.8000543146256377,0.8989915126241289
Lbp,0.23769054,0.4723837,0.8121211174190379,0.9082985073111655
Capsl,0.22210428,22.937286,0.8242327061934941,0.9163592454439574
Insrr,0.22210428,22.888212,0.8242327061934941,0.9163592454439574
Ccdc153,0.22210428,22.998379,0.8242327061934941,0.9163592454439574
Mpzl2,0.22099097,0.40785706,0.825099459991198,0.9167165844317277
Ttr,0.21653776,-0.25897616,0.82856859769363,0.9199628881922007
Bmp7,0.21542445,0.41453806,0.8294364076296078,0.9203185486636111
Igfbpl1,0.2126412,1.3992879,0.8316068409002229,0.9221181395470149
Kcnj2,0.19538496,0.62947327,0.8450915836095856,0.93154029642473
Adamtsl3,0.1797987,2.2144763,0.8573106020588755,0.9443899882444101
Foxj1,0.17590214,1.0578002,0.8603708268727739,0.9467249134093141
Ptgfrn,0.17534548,0.37480286,0.8608081741815663,0.9467249134093141
Clic6,0.17423218,1.1302334,0.8616829967378052,0.9467249134093141
Cd4,0.17423218,0.9609326,0.8616829967378052,0.9467249134093141
Cdhr1,0.16977896,0.87223774,0.8651839735300426,0.9499505287419998
Thsd4,0.16866566,0.9946852,0.8660596341063123,0.9502912825931533
Eln,0.16087252,0.6262048,0.872193803449442,0.9523893126279018
Slc26a2,0.15864591,0.80071354,0.8739478525501447,0.952727847040722
Gpr182,0.1575326,0.63892597,0.8748251100231814,0.9530661114380868
Bbox1,0.14806952,22.958761,0.8822879038262619,0.9550070613856704
Lrrc71,0.14806952,22.917591,0.8822879038262619,0.9550070613856704
Ntf3,0.14806952,22.109005,0.8822879038262619,0.9550070613856704
Hdc,0.14806952,23.350727,0.8822879038262619,0.9550070613856704
Irf4,0.14806952,23.575481,0.8822879038262619,0.9550070613856704
Bpifb1,0.14806952,22.411577,0.8822879038262619,0.9550070613856704
Tsnaxip1,0.14806952,21.51025,0.8822879038262619,0.9550070613856704
Dnali1,0.14806952,21.708614,0.8822879038262619,0.9550070613856704
Sprr1a,0.14806952,22.749878,0.8822879038262619,0.9550070613856704
Filip1,0.14528626,0.25313315,0.8844848639135807,0.9558745741805397
Cdca7,0.14417295,0.74404365,0.8853638976794171,0.9558745741805397
Asic4,0.14194635,0.8494187,0.8871223874547692,0.9568789072273184
Tmem212,0.14083304,1.8357894,0.8880018413293377,0.9568789072273184
Igsf1,0.14083304,1.378201,0.8880018413293377,0.9568789072273184
Dnah10,0.13749312,1.3778496,0.8906410260801536,0.9584939595651333
Dapl1,0.13749312,1.1563482,0.8906410260801536,0.9584939595651333
Prph,0.13582318,1.3837047,0.8919610748481335,0.9591600679703952
Cacng4,0.13526651,0.6028174,0.8924011578261143,0.9591600679703952
Lxn,0.1319266,0.2777673,0.8950423469031018,0.9595890881533583
Foxc2,0.1285867,0.09053037,0.8976847000054224,0.9595890881533583
Ano1,0.12469012,0.49756944,0.900768877831942,0.9595890881533583
Metrnl,0.115783684,0.72647,0.9078239812192549,0.9603852186466755
Fibin,0.109660506,1.332015,0.9126786206247238,0.9637992733298794
Ntn1,0.1074339,0.8617893,0.9144447619780297,0.9637992733298794
Gadd45g,0.1074339,0.6196233,0.9144447619780297,0.9637992733298794
C1ql2,0.1063206,1.6686662,0.9153279916463282,0.9637992733298794
Pappa2,0.1063206,1.6124659,0.9153279916463282,0.9637992733298794
