gene,scores,avg_logFC,p_val,p_val_adj
SAA1,-0.10026102,-0.0070116315,0.9201371021672716,0.9997937165551851
CX3CL1,-0.10088151,0.00018374276,0.9196445193459852,0.9997937165551851
TIGIT,-0.10181225,-0.05446564,0.9189057029841895,0.9997937165551851
CLEC2D,-0.10232932,-0.07604118,0.9184952796593439,0.9997937165551851
NR1H4,-0.10863765,-0.030305473,0.913489896273409,0.9997937165551851
CD86,-0.11111961,-0.071378134,0.9115214941893173,0.9997937165551851
EOMES,-0.11132645,-0.15838845,0.9113574850185553,0.9997937165551851
APOB,-0.113498166,-0.2039078,0.9096356180490563,0.9997937165551851
INS,-0.114842564,-0.111166894,0.908569912554311,0.9997937165551851
MECOM,-0.12032357,-0.17967209,0.9042268360904016,0.9997937165551851
AR,-0.12228846,-0.038922112,0.9026705746763499,0.9997937165551851
SERPINA3,-0.1225987,-0.015033323,0.9024248832171531,0.9997937165551851
CIDEA,-0.123322606,-0.029466623,0.9018516395271081,0.9997937165551851
FYN,-0.1259597,-0.0051933695,0.8997638296148147,0.9997937165551851
ITK,-0.12725239,-0.18891272,0.8987406457516219,0.9997937165551851
ADGRG6,-0.13314705,-0.027424524,0.8940770860990881,0.9997937165551851
VEGFD,-0.13707682,-0.053886667,0.8909700691699063,0.9997937165551851
LDLR,-0.13769732,-0.012274738,0.890479639297227,0.9997937165551851
CCL20,-0.1389383,-0.11646803,0.8894989054386294,0.9997937165551851
IL22RA1,-0.13945538,-0.2076922,0.8890903161490027,0.9997937165551851
PSCA,-0.14038612,-0.1538515,0.8883549297436597,0.9997937165551851
KRT5,-0.14162709,-0.14345124,0.8873745641040065,0.9997937165551851
ACE2,-0.14286807,-0.13702501,0.8863943707550247,0.9997937165551851
IRF4,-0.1457637,-0.11454407,0.8841079312664176,0.9997937165551851
CCL26,-0.14747006,-0.07104719,0.882761015748383,0.9997937165551851
LY75,-0.14793542,-0.2607105,0.8823937338066484,0.9997937165551851
EZH2,-0.14881445,-0.07002948,0.8817000480766882,0.9997937165551851
ACKR4,-0.15010715,-0.05787615,0.8806800869855288,0.9997937165551851
CLEC5A,-0.15057251,-0.14257376,0.8803129493506676,0.9997937165551851
COL17A1,-0.15129642,-0.16016643,0.8797418975242077,0.9997937165551851
FFAR2,-0.15362325,-0.056044314,0.8779067988431621,0.9997937165551851
CSF2,-0.15367496,-0.1651911,0.8778660262857422,0.9997937165551851
MKI67,-0.15414034,-0.24815287,0.877499087861018,0.9997937165551851
ADGRE1,-0.15429546,-0.33619624,0.8773767808978998,0.9997937165551851
