cell_id,score,true_label,predicted,annotation,sample
3522_11,2.4330063,0,1,03B-Fibroblast,HS5_UC_R_0
3529_11,1.2805626,0,0,03A-Myofibroblast,HS5_UC_R_0
3536_11,2.345567,0,1,03B-Fibroblast,HS5_UC_R_0
3549_11,1.2006224,0,0,03B-Fibroblast,HS5_UC_R_0
3554_11,2.4616392,0,1,03B-Fibroblast,HS5_UC_R_0
3561_11,2.432777,0,1,03B-Fibroblast,HS5_UC_R_0
3562_11,3.0626311,1,1,03C-activated_fibroblast,HS5_UC_R_0
3565_11,0.9849756,0,0,03B-Fibroblast,HS5_UC_R_0
3568_11,3.1852562,1,1,03C-activated_fibroblast,HS5_UC_R_0
3572_11,1.2085577,0,0,03A-Myofibroblast,HS5_UC_R_0
3574_11,2.3309493,0,1,03B-Fibroblast,HS5_UC_R_0
3582_11,3.2874308,1,1,03C-activated_fibroblast,HS5_UC_R_0
3586_11,2.2573047,0,1,03B-Fibroblast,HS5_UC_R_0
3589_11,3.4739532,1,1,03C-activated_fibroblast,HS5_UC_R_0
3591_11,1.3666098,0,0,03B-Fibroblast,HS5_UC_R_0
3599_11,4.0858097,1,1,03C-activated_fibroblast,HS5_UC_R_0
3606_11,3.1739306,1,1,03C-activated_fibroblast,HS5_UC_R_0
3615_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
3635_11,3.1387603,1,1,03C-activated_fibroblast,HS5_UC_R_0
3642_11,1.1517023,0,0,03B-Fibroblast,HS5_UC_R_0
3643_11,2.2489276,0,1,03B-Fibroblast,HS5_UC_R_0
3664_11,1.1676772,0,0,03B-Fibroblast,HS5_UC_R_0
3665_11,4.1998196,1,1,03C-activated_fibroblast,HS5_UC_R_0
3667_11,2.2991452,0,1,03B-Fibroblast,HS5_UC_R_0
3669_11,2.3269002,0,1,03B-Fibroblast,HS5_UC_R_0
3674_11,3.1979303,1,1,03C-activated_fibroblast,HS5_UC_R_0
3676_11,2.1820984,1,1,03C-activated_fibroblast,HS5_UC_R_0
3680_11,2.1166344,1,1,03C-activated_fibroblast,HS5_UC_R_0
3687_11,3.341476,1,1,03C-activated_fibroblast,HS5_UC_R_0
3694_11,3.4090517,1,1,03C-activated_fibroblast,HS5_UC_R_0
3702_11,2.1343603,0,1,03B-Fibroblast,HS5_UC_R_0
3704_11,1.2380049,0,0,03B-Fibroblast,HS5_UC_R_0
3725_11,1.0401685,0,0,03B-Fibroblast,HS5_UC_R_0
3732_11,1.1175066,0,0,03A-Myofibroblast,HS5_UC_R_0
3735_11,2.004109,1,1,03C-activated_fibroblast,HS5_UC_R_0
3745_11,2.2978563,0,1,03B-Fibroblast,HS5_UC_R_0
3747_11,1.2516083,0,0,03B-Fibroblast,HS5_UC_R_0
3756_11,2.2603707,0,1,03B-Fibroblast,HS5_UC_R_0
3757_11,2.2738638,0,1,03B-Fibroblast,HS5_UC_R_0
3758_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
3796_11,1.2058841,0,0,03B-Fibroblast,HS5_UC_R_0
3800_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
3802_11,1.2529765,0,0,03B-Fibroblast,HS5_UC_R_0
3806_11,1.3123102,0,0,03B-Fibroblast,HS5_UC_R_0
3814_11,1.245625,0,0,03B-Fibroblast,HS5_UC_R_0
3815_11,1.1631631,0,0,03B-Fibroblast,HS5_UC_R_0
3816_11,1.1546493,0,0,03B-Fibroblast,HS5_UC_R_0
3818_11,2.3256953,0,1,03B-Fibroblast,HS5_UC_R_0
3819_11,2.2496028,1,1,03C-activated_fibroblast,HS5_UC_R_0
3822_11,2.419032,0,1,03B-Fibroblast,HS5_UC_R_0
3823_11,1.3572632,0,0,03B-Fibroblast,HS5_UC_R_0
3824_11,1.3430465,0,0,03A-Myofibroblast,HS5_UC_R_0
3828_11,3.6223936,0,1,03A-Myofibroblast,HS5_UC_R_0
3834_11,2.2867732,0,1,03B-Fibroblast,HS5_UC_R_0
3839_11,4.307597,1,1,03C-activated_fibroblast,HS5_UC_R_0
3855_11,2.5874863,0,1,03B-Fibroblast,HS5_UC_R_0
3861_11,3.5155973,1,1,03C-activated_fibroblast,HS5_UC_R_0
3866_11,3.4508667,1,1,03C-activated_fibroblast,HS5_UC_R_0
3868_11,2.2494547,0,1,03B-Fibroblast,HS5_UC_R_0
3879_11,3.0523782,1,1,03C-activated_fibroblast,HS5_UC_R_0
3881_11,2.5847454,0,1,03B-Fibroblast,HS5_UC_R_0
3886_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
3887_11,2.7092485,1,1,03C-activated_fibroblast,HS5_UC_R_0
3894_11,1.3454773,0,0,03A-Myofibroblast,HS5_UC_R_0
3919_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
3920_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
3949_11,3.218448,1,1,03C-activated_fibroblast,HS5_UC_R_0
3951_11,2.3994114,1,1,03C-activated_fibroblast,HS5_UC_R_0
3974_11,2.1933968,0,1,03B-Fibroblast,HS5_UC_R_0
3976_11,1.1582129,0,0,03B-Fibroblast,HS5_UC_R_0
3979_11,1.2494657,0,0,03B-Fibroblast,HS5_UC_R_0
3983_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
3984_11,3.783069,1,1,03C-activated_fibroblast,HS5_UC_R_0
3987_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
3999_11,2.5178816,0,1,03B-Fibroblast,HS5_UC_R_0
4005_11,2.6530998,0,1,03B-Fibroblast,HS5_UC_R_0
4006_11,3.358235,1,1,03C-activated_fibroblast,HS5_UC_R_0
4008_11,2.5784163,0,1,03B-Fibroblast,HS5_UC_R_0
4011_11,2.4148448,0,1,03B-Fibroblast,HS5_UC_R_0
4013_11,4.23454,1,1,03C-activated_fibroblast,HS5_UC_R_0
4014_11,1.258358,0,0,03B-Fibroblast,HS5_UC_R_0
4027_11,1.2108593,0,0,03B-Fibroblast,HS5_UC_R_0
4035_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4039_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4048_11,1.2173411,0,0,03A-Myofibroblast,HS5_UC_R_0
4062_11,1.3248317,0,0,03B-Fibroblast,HS5_UC_R_0
4069_11,1.2482566,0,0,03B-Fibroblast,HS5_UC_R_0
4077_11,2.1442618,1,1,03C-activated_fibroblast,HS5_UC_R_0
4085_11,1.1802188,0,0,03B-Fibroblast,HS5_UC_R_0
4089_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4090_11,1.3763772,0,0,03A-Myofibroblast,HS5_UC_R_0
4093_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
4095_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4096_11,1.2259333,0,0,03B-Fibroblast,HS5_UC_R_0
4101_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4103_11,2.4642234,0,1,03B-Fibroblast,HS5_UC_R_0
4104_11,1.2543741,0,0,03B-Fibroblast,HS5_UC_R_0
4106_11,1.079721,0,0,03B-Fibroblast,HS5_UC_R_0
4113_11,0.0,0,0,03B-Fibroblast,HS5_UC_R_0
4115_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4140_11,2.1838546,1,1,03C-activated_fibroblast,HS5_UC_R_0
4149_11,2.3484647,0,1,03B-Fibroblast,HS5_UC_R_0
4150_11,1.1852857,0,0,03B-Fibroblast,HS5_UC_R_0
4151_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4155_11,1.2381523,0,0,03B-Fibroblast,HS5_UC_R_0
4161_11,2.5075092,0,1,03B-Fibroblast,HS5_UC_R_0
4163_11,1.3810116,0,0,03B-Fibroblast,HS5_UC_R_0
4172_11,1.1537664,0,0,03A-Myofibroblast,HS5_UC_R_0
4178_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4181_11,2.397643,0,1,03B-Fibroblast,HS5_UC_R_0
4184_11,1.2108159,0,0,03B-Fibroblast,HS5_UC_R_0
4192_11,1.2920202,0,0,03B-Fibroblast,HS5_UC_R_0
4197_11,1.1800088,0,0,03B-Fibroblast,HS5_UC_R_0
4201_11,2.3388426,0,1,03B-Fibroblast,HS5_UC_R_0
4205_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4232_11,1.1957788,0,0,03B-Fibroblast,HS5_UC_R_0
4234_11,0.0,0,0,03A-Myofibroblast,HS5_UC_R_0
4243_11,2.5981503,0,1,03B-Fibroblast,HS5_UC_R_0
4_13,1.3075558,0,0,03A-Myofibroblast,HS7_UC_L_0
16_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
18_13,3.3973107,1,1,03C-activated_fibroblast,HS7_UC_L_0
21_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
24_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
28_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
32_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
48_13,2.080908,0,1,03B-Fibroblast,HS7_UC_L_0
57_13,3.6276112,0,1,03A-Myofibroblast,HS7_UC_L_0
62_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
69_13,1.3274604,0,0,03A-Myofibroblast,HS7_UC_L_0
80_13,2.0102494,1,1,03C-activated_fibroblast,HS7_UC_L_0
87_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
93_13,2.1734836,0,1,03B-Fibroblast,HS7_UC_L_0
97_13,1.1041149,0,0,03B-Fibroblast,HS7_UC_L_0
106_13,1.2077597,0,0,03B-Fibroblast,HS7_UC_L_0
121_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
130_13,2.2705166,0,1,03B-Fibroblast,HS7_UC_L_0
134_13,3.1975946,1,1,03C-activated_fibroblast,HS7_UC_L_0
135_13,2.2597938,0,1,03B-Fibroblast,HS7_UC_L_0
153_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
160_13,1.1506312,0,0,03B-Fibroblast,HS7_UC_L_0
168_13,2.0660899,0,1,03B-Fibroblast,HS7_UC_L_0
173_13,1.2414694,0,0,03B-Fibroblast,HS7_UC_L_0
174_13,1.0762441,0,0,03B-Fibroblast,HS7_UC_L_0
182_13,2.1015239,0,1,03B-Fibroblast,HS7_UC_L_0
185_13,1.1395056,1,0,03C-activated_fibroblast,HS7_UC_L_0
197_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
212_13,2.956669,1,1,03C-activated_fibroblast,HS7_UC_L_0
225_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
235_13,3.208302,0,1,03A-Myofibroblast,HS7_UC_L_0
237_13,3.3871827,1,1,03C-activated_fibroblast,HS7_UC_L_0
257_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
271_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
273_13,1.3019024,0,0,03A-Myofibroblast,HS7_UC_L_0
275_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
286_13,1.1581249,0,0,03B-Fibroblast,HS7_UC_L_0
288_13,3.1869864,1,1,03C-activated_fibroblast,HS7_UC_L_0
298_13,1.1191502,0,0,03B-Fibroblast,HS7_UC_L_0
311_13,3.2743678,1,1,03C-activated_fibroblast,HS7_UC_L_0
320_13,1.3145303,0,0,03A-Myofibroblast,HS7_UC_L_0
326_13,1.2269737,0,0,03A-Myofibroblast,HS7_UC_L_0
327_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
333_13,3.0858676,1,1,03C-activated_fibroblast,HS7_UC_L_0
338_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
339_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
360_13,1.2339666,0,0,03B-Fibroblast,HS7_UC_L_0
368_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
371_13,2.219022,0,1,03B-Fibroblast,HS7_UC_L_0
391_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
398_13,1.1719011,0,0,03A-Myofibroblast,HS7_UC_L_0
406_13,1.2056211,0,0,03B-Fibroblast,HS7_UC_L_0
409_13,1.228387,0,0,03A-Myofibroblast,HS7_UC_L_0
410_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
424_13,1.2950516,0,0,03A-Myofibroblast,HS7_UC_L_0
432_13,1.2070798,0,0,03A-Myofibroblast,HS7_UC_L_0
434_13,2.328189,0,1,03B-Fibroblast,HS7_UC_L_0
451_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
467_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
509_13,1.1873974,0,0,03B-Fibroblast,HS7_UC_L_0
513_13,1.2982671,0,0,03A-Myofibroblast,HS7_UC_L_0
515_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
519_13,1.2299777,0,0,03B-Fibroblast,HS7_UC_L_0
522_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
536_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
545_13,1.1575694,0,0,03B-Fibroblast,HS7_UC_L_0
556_13,2.2727852,1,1,03C-activated_fibroblast,HS7_UC_L_0
572_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
575_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
593_13,1.127568,0,0,03A-Myofibroblast,HS7_UC_L_0
595_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
608_13,1.2496096,0,0,03B-Fibroblast,HS7_UC_L_0
610_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
643_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
667_13,1.0687586,0,0,03A-Myofibroblast,HS7_UC_L_0
673_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
674_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
694_13,3.3833232,1,1,03C-activated_fibroblast,HS7_UC_L_0
705_13,2.4570477,0,1,03A-Myofibroblast,HS7_UC_L_0
708_13,3.306375,1,1,03C-activated_fibroblast,HS7_UC_L_0
710_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
711_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
728_13,1.3548776,0,0,03A-Myofibroblast,HS7_UC_L_0
733_13,2.395803,0,1,03B-Fibroblast,HS7_UC_L_0
736_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
755_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
774_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
783_13,1.0991645,0,0,03A-Myofibroblast,HS7_UC_L_0
792_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
793_13,3.0612178,1,1,03C-activated_fibroblast,HS7_UC_L_0
800_13,1.1281276,0,0,03B-Fibroblast,HS7_UC_L_0
823_13,2.2857838,0,1,03A-Myofibroblast,HS7_UC_L_0
825_13,2.4538364,0,1,03B-Fibroblast,HS7_UC_L_0
844_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
854_13,1.2482629,0,0,03A-Myofibroblast,HS7_UC_L_0
856_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
867_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
873_13,1.1147809,0,0,03B-Fibroblast,HS7_UC_L_0
881_13,3.4803712,1,1,03C-activated_fibroblast,HS7_UC_L_0
913_13,1.2207009,0,0,03A-Myofibroblast,HS7_UC_L_0
940_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
957_13,2.9894545,1,1,03C-activated_fibroblast,HS7_UC_L_0
964_13,1.2539241,0,0,03A-Myofibroblast,HS7_UC_L_0
965_13,1.1300087,0,0,03B-Fibroblast,HS7_UC_L_0
983_13,4.203356,1,1,03C-activated_fibroblast,HS7_UC_L_0
996_13,2.1606374,0,1,03B-Fibroblast,HS7_UC_L_0
1002_13,1.123224,0,0,03B-Fibroblast,HS7_UC_L_0
1004_13,1.2077447,0,0,03B-Fibroblast,HS7_UC_L_0
1006_13,3.071467,1,1,03C-activated_fibroblast,HS7_UC_L_0
1018_13,1.0638363,0,0,03B-Fibroblast,HS7_UC_L_0
1020_13,2.2974913,0,1,03B-Fibroblast,HS7_UC_L_0
1026_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1097_13,1.2395134,0,0,03B-Fibroblast,HS7_UC_L_0
1099_13,1.1547585,0,0,03B-Fibroblast,HS7_UC_L_0
1103_13,2.5370183,0,1,03A-Myofibroblast,HS7_UC_L_0
1105_13,1.3016713,0,0,03A-Myofibroblast,HS7_UC_L_0
1112_13,3.1275492,1,1,03C-activated_fibroblast,HS7_UC_L_0
1119_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1128_13,1.2549667,0,0,03A-Myofibroblast,HS7_UC_L_0
1132_13,2.3413782,0,1,03B-Fibroblast,HS7_UC_L_0
1152_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1153_13,2.292794,0,1,03A-Myofibroblast,HS7_UC_L_0
1157_13,3.1855664,1,1,03C-activated_fibroblast,HS7_UC_L_0
1158_13,3.439415,1,1,03C-activated_fibroblast,HS7_UC_L_0
1159_13,1.2158935,0,0,03B-Fibroblast,HS7_UC_L_0
1160_13,1.1024005,1,0,03C-activated_fibroblast,HS7_UC_L_0
1166_13,1.3894979,0,0,03A-Myofibroblast,HS7_UC_L_0
1169_13,2.1237924,0,1,03A-Myofibroblast,HS7_UC_L_0
1172_13,3.0679522,0,1,03A-Myofibroblast,HS7_UC_L_0
1177_13,3.4696746,1,1,03C-activated_fibroblast,HS7_UC_L_0
1182_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1199_13,2.4519496,0,1,03A-Myofibroblast,HS7_UC_L_0
1216_13,1.2215241,0,0,03B-Fibroblast,HS7_UC_L_0
1217_13,3.09721,1,1,03C-activated_fibroblast,HS7_UC_L_0
1219_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1220_13,1.1608481,0,0,03B-Fibroblast,HS7_UC_L_0
1224_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1231_13,2.4834282,0,1,03A-Myofibroblast,HS7_UC_L_0
1236_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1263_13,2.420636,0,1,03B-Fibroblast,HS7_UC_L_0
1265_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1286_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1287_13,4.185386,1,1,03C-activated_fibroblast,HS7_UC_L_0
1295_13,1.0765123,0,0,03B-Fibroblast,HS7_UC_L_0
1327_13,3.0151634,1,1,03C-activated_fibroblast,HS7_UC_L_0
1343_13,1.3243247,0,0,03A-Myofibroblast,HS7_UC_L_0
1352_13,2.2532024,1,1,03C-activated_fibroblast,HS7_UC_L_0
1353_13,1.2756166,0,0,03A-Myofibroblast,HS7_UC_L_0
1368_13,2.1917686,0,1,03B-Fibroblast,HS7_UC_L_0
1372_13,2.1897712,1,1,03C-activated_fibroblast,HS7_UC_L_0
1392_13,1.3264382,0,0,03A-Myofibroblast,HS7_UC_L_0
1394_13,1.13422,0,0,03B-Fibroblast,HS7_UC_L_0
1395_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1399_13,1.1719656,0,0,03B-Fibroblast,HS7_UC_L_0
1406_13,2.5809302,0,1,03A-Myofibroblast,HS7_UC_L_0
1407_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1408_13,3.7086315,1,1,03C-activated_fibroblast,HS7_UC_L_0
1412_13,2.3154612,0,1,03B-Fibroblast,HS7_UC_L_0
1439_13,1.2783878,0,0,03B-Fibroblast,HS7_UC_L_0
1447_13,1.1191099,0,0,03B-Fibroblast,HS7_UC_L_0
1448_13,2.3254962,0,1,03B-Fibroblast,HS7_UC_L_0
1459_13,3.5261984,1,1,03C-activated_fibroblast,HS7_UC_L_0
1483_13,2.1394987,1,1,03C-activated_fibroblast,HS7_UC_L_0
1495_13,3.0805612,1,1,03C-activated_fibroblast,HS7_UC_L_0
1529_13,2.0861614,0,1,03B-Fibroblast,HS7_UC_L_0
1530_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1552_13,1.1016526,0,0,03B-Fibroblast,HS7_UC_L_0
1553_13,2.0425305,1,1,03C-activated_fibroblast,HS7_UC_L_0
1566_13,1.2010486,0,0,03A-Myofibroblast,HS7_UC_L_0
1574_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1588_13,3.0457106,1,1,03C-activated_fibroblast,HS7_UC_L_0
1625_13,3.215755,1,1,03C-activated_fibroblast,HS7_UC_L_0
1626_13,1.259118,0,0,03B-Fibroblast,HS7_UC_L_0
1648_13,4.303777,1,1,03C-activated_fibroblast,HS7_UC_L_0
1657_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1671_13,1.280072,0,0,03A-Myofibroblast,HS7_UC_L_0
1684_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1696_13,1.2432564,0,0,03B-Fibroblast,HS7_UC_L_0
1700_13,1.1836443,0,0,03A-Myofibroblast,HS7_UC_L_0
1711_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
1726_13,2.3349693,0,1,03B-Fibroblast,HS7_UC_L_0
1733_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1749_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1759_13,1.1152205,0,0,03B-Fibroblast,HS7_UC_L_0
1767_13,1.248501,0,0,03B-Fibroblast,HS7_UC_L_0
1773_13,2.0583684,1,1,03C-activated_fibroblast,HS7_UC_L_0
1785_13,2.4709246,0,1,03A-Myofibroblast,HS7_UC_L_0
1825_13,1.0853095,0,0,03B-Fibroblast,HS7_UC_L_0
1830_13,1.1663527,0,0,03B-Fibroblast,HS7_UC_L_0
1840_13,1.1912979,1,0,03C-activated_fibroblast,HS7_UC_L_0
1851_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1884_13,2.3295484,0,1,03B-Fibroblast,HS7_UC_L_0
1899_13,2.1646852,0,1,03B-Fibroblast,HS7_UC_L_0
1921_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1922_13,2.4152172,1,1,03C-activated_fibroblast,HS7_UC_L_0
1946_13,1.3144909,0,0,03B-Fibroblast,HS7_UC_L_0
1951_13,2.2984896,0,1,03B-Fibroblast,HS7_UC_L_0
1954_13,2.3092604,0,1,03B-Fibroblast,HS7_UC_L_0
1958_13,1.2040365,0,0,03B-Fibroblast,HS7_UC_L_0
1980_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
1984_13,2.686801,0,1,03A-Myofibroblast,HS7_UC_L_0
2013_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2023_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2025_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2027_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2029_13,1.0548767,0,0,03A-Myofibroblast,HS7_UC_L_0
2038_13,1.1082783,0,0,03A-Myofibroblast,HS7_UC_L_0
2045_13,1.3198661,0,0,03A-Myofibroblast,HS7_UC_L_0
2046_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2052_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2055_13,2.2606053,0,1,03A-Myofibroblast,HS7_UC_L_0
2066_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2094_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2106_13,1.2620935,0,0,03B-Fibroblast,HS7_UC_L_0
2115_13,1.0844693,0,0,03B-Fibroblast,HS7_UC_L_0
2116_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2120_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2123_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2151_13,4.031398,0,1,03A-Myofibroblast,HS7_UC_L_0
2157_13,1.143857,0,0,03B-Fibroblast,HS7_UC_L_0
2163_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2204_13,1.2290432,0,0,03B-Fibroblast,HS7_UC_L_0
2216_13,1.3037721,0,0,03A-Myofibroblast,HS7_UC_L_0
2223_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2227_13,2.4035072,0,1,03B-Fibroblast,HS7_UC_L_0
2273_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2275_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2312_13,1.2831688,0,0,03A-Myofibroblast,HS7_UC_L_0
2317_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2321_13,1.2952706,0,0,03A-Myofibroblast,HS7_UC_L_0
2331_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2332_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2337_13,1.1093806,0,0,03A-Myofibroblast,HS7_UC_L_0
2339_13,2.6682038,0,1,03A-Myofibroblast,HS7_UC_L_0
2341_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2342_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2352_13,1.0969129,0,0,03A-Myofibroblast,HS7_UC_L_0
2365_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2368_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2385_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2387_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2391_13,2.4376273,0,1,03B-Fibroblast,HS7_UC_L_0
2394_13,1.1702683,0,0,03A-Myofibroblast,HS7_UC_L_0
2396_13,1.3192685,0,0,03A-Myofibroblast,HS7_UC_L_0
2400_13,1.1090268,0,0,03A-Myofibroblast,HS7_UC_L_0
2407_13,2.375196,0,1,03B-Fibroblast,HS7_UC_L_0
2413_13,1.1524787,0,0,03A-Myofibroblast,HS7_UC_L_0
2415_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2419_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2427_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2435_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2442_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2448_13,1.1668967,0,0,03A-Myofibroblast,HS7_UC_L_0
2451_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2454_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2455_13,1.1649817,0,0,03A-Myofibroblast,HS7_UC_L_0
2456_13,2.5675664,0,1,03A-Myofibroblast,HS7_UC_L_0
2460_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2462_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2463_13,1.3200113,0,0,03A-Myofibroblast,HS7_UC_L_0
2464_13,1.2529244,0,0,03A-Myofibroblast,HS7_UC_L_0
2465_13,1.1729678,0,0,03B-Fibroblast,HS7_UC_L_0
2466_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2470_13,1.141077,0,0,03B-Fibroblast,HS7_UC_L_0
2472_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2473_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2478_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2480_13,1.1057241,0,0,03A-Myofibroblast,HS7_UC_L_0
2485_13,0.0,0,0,03B-Fibroblast,HS7_UC_L_0
2486_13,1.0871537,0,0,03A-Myofibroblast,HS7_UC_L_0
2490_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
2495_13,1.0120322,0,0,03A-Myofibroblast,HS7_UC_L_0
2502_13,0.0,0,0,03A-Myofibroblast,HS7_UC_L_0
